id,filing_date,filing_type,filing_json,payment_id,transaction_id,business_id,submitter_id,status,payment_completion_date,paper_only,completion_date,effective_date,source,parent_filing_id,payment_status_code,temp_reg,payment_account
101969,2013-06-18 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2013-06-18"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015573], ""historic"": true, ""effectiveDate"": ""2013-06-18"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128894,3333,122,COMPLETED,,t,,2013-06-18 00:00:00+00,COLIN,,,,
101970,2013-10-08 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2013-10-08"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015574], ""historic"": true, ""effectiveDate"": ""2013-10-08"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128895,3333,122,COMPLETED,,t,,2013-10-08 00:00:00+00,COLIN,,,,
101971,2014-03-25 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2014-03-25"", ""name"": ""annualReport"", ""colinIds"": [102015576], ""historic"": true, ""effectiveDate"": ""2014-03-25"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2014-01-23"", ""annualGeneralMeetingDate"": null}}}",,128896,3333,122,COMPLETED,,t,,2014-03-25 00:00:00+00,COLIN,,,,
101972,2014-03-25 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2014-03-25"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015575], ""historic"": true, ""effectiveDate"": ""2014-03-25"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128897,3333,122,COMPLETED,,t,,2014-03-25 00:00:00+00,COLIN,,,,
101973,2014-12-03 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2014-12-03"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015577], ""historic"": true, ""effectiveDate"": ""2014-12-03"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128898,3333,122,COMPLETED,,t,,2014-12-03 00:00:00+00,COLIN,,,,
101974,2015-04-16 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2015-04-16"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015578], ""historic"": true, ""effectiveDate"": ""2015-04-16"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128899,3333,122,COMPLETED,,t,,2015-04-16 00:00:00+00,COLIN,,,,
101975,2015-04-16 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2015-04-16"", ""name"": ""annualReport"", ""colinIds"": [102015580], ""historic"": true, ""effectiveDate"": ""2015-04-16"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2015-01-22"", ""annualGeneralMeetingDate"": null}}}",,128900,3333,122,COMPLETED,,t,,2015-04-16 00:00:00+00,COLIN,,,,
101976,2015-08-14 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2015-08-14"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015579], ""historic"": true, ""effectiveDate"": ""2015-08-14"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128901,3333,122,COMPLETED,,t,,2015-08-14 00:00:00+00,COLIN,,,,
101977,2016-05-05 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2016-05-05"", ""name"": ""annualReport"", ""colinIds"": [102015582], ""historic"": true, ""effectiveDate"": ""2016-05-05"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2016-01-28"", ""annualGeneralMeetingDate"": null}}}",,128902,3333,122,COMPLETED,,t,,2016-05-05 00:00:00+00,COLIN,,,,
101978,2016-05-05 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2016-05-05"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015581], ""historic"": true, ""effectiveDate"": ""2016-05-05"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128903,3333,122,COMPLETED,,t,,2016-05-05 00:00:00+00,COLIN,,,,
101979,2017-03-03 00:00:00+00,specialResolution,"{""filing"": {""header"": {""date"": ""2017-03-03"", ""name"": ""specialResolution"", ""colinIds"": [102065443], ""historic"": true, ""effectiveDate"": ""2017-03-03"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""specialResolution"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128904,3333,122,COMPLETED,,t,,2017-03-03 00:00:00+00,COLIN,,,,
101980,2017-03-23 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2017-03-23"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015583], ""historic"": true, ""effectiveDate"": ""2017-03-23"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128905,3333,122,COMPLETED,,t,,2017-03-23 00:00:00+00,COLIN,,,,
101981,2017-03-23 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2017-03-23"", ""name"": ""annualReport"", ""colinIds"": [102015584], ""historic"": true, ""effectiveDate"": ""2017-03-23"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2017-01-26"", ""annualGeneralMeetingDate"": null}}}",,128906,3333,122,COMPLETED,,t,,2017-03-23 00:00:00+00,COLIN,,,,
101982,2018-03-21 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2018-03-21"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015585], ""historic"": true, ""effectiveDate"": ""2018-03-21"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128907,3333,122,COMPLETED,,t,,2018-03-21 00:00:00+00,COLIN,,,,
101983,2018-03-21 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2018-03-21"", ""name"": ""annualReport"", ""colinIds"": [102015586], ""historic"": true, ""effectiveDate"": ""2018-03-21"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2018-01-25"", ""annualGeneralMeetingDate"": null}}}",,128908,3333,122,COMPLETED,,t,,2018-03-21 00:00:00+00,COLIN,,,,
101984,2018-06-22 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2018-06-22"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015587], ""historic"": true, ""effectiveDate"": ""2018-06-22"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128909,3333,122,COMPLETED,,t,,2018-06-22 00:00:00+00,COLIN,,,,
101985,2018-09-06 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2018-09-06"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015588], ""historic"": true, ""effectiveDate"": ""2018-09-06"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128910,3333,122,COMPLETED,,t,,2018-09-06 00:00:00+00,COLIN,,,,
101986,2019-02-08 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2019-02-08"", ""name"": ""annualReport"", ""colinIds"": [102015590], ""historic"": true, ""effectiveDate"": ""2019-02-08"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2019-01-31"", ""annualGeneralMeetingDate"": null}}}",,128911,3333,122,COMPLETED,,t,,2019-02-08 00:00:00+00,COLIN,,,,
101987,2019-02-08 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2019-02-08"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015589], ""historic"": true, ""effectiveDate"": ""2019-02-08"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128912,3333,122,COMPLETED,,t,,2019-02-08 00:00:00+00,COLIN,,,,
